"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"12862380","0","0","MADUREIRA","0",,"17408122"
"12862380","0","1","MADUREIRA","0",,"17408122"
"12862380","0","2","MADUREIRA","0",,"17408122"
"12862380","0","3","MADUREIRA","0",,"17408122"
"12862380","0","4","MADUREIRA","0",,"17408122"
"12862380","0","5","MADUREIRA","0",,"17408122"
"12862380","0","6","MADUREIRA","0",,"17408122"
"12862380","0","7","MADUREIRA","0",,"17408122"
"12862380","0","8","MADUREIRA","0",,"17408122"
"12862380","0","9","MADUREIRA","0",,"17408122"
"12862380","0","10","MADUREIRA","0",,"17408122"
"12862380","0","11","MADUREIRA","0",,"17408122"
"12862380","0","12","MADUREIRA","0",,"17408122"
"12862380","0","13","MADUREIRA","0",,"17408122"
"12862380","0","14","MADUREIRA","0",,"17408122"
"12862380","0","15","MADUREIRA","0",,"17408122"
"12862380","0","16","MADUREIRA","0",,"17408122"
"12862380","0","17","MADUREIRA","0",,"17408122"
"12862380","0","18","MADUREIRA","0",,"17408122"
"12862380","0","19","MADUREIRA","0",,"17408122"
"12862380","0","20","MADUREIRA","0",,"17408122"
"12862380","0","21","MADUREIRA","0",,"17408122"
"12862380","0","22","MADUREIRA","0",,"17408122"
"12862380","0","23","MADUREIRA","0",,"17408122"
"12862380","0","24","MADUREIRA","0",,"17408122"
"12862380","0","25","MADUREIRA","0",,"17408122"
"12862380","0","26","MADUREIRA","0",,"17408122"
"12862380","0","27","MADUREIRA","0",,"17408122"
"12862380","0","28","MADUREIRA","0",,"17408122"
"12862380","0","29","MADUREIRA","0",,"17408122"
"12862380","0","30","MADUREIRA","0",,"17408122"
"12862380","0","31","MADUREIRA","0",,"17408122"
"12862380","0","32","MADUREIRA","0",,"17408122"
"12862380","0","33","MADUREIRA","0",,"17408122"
"12862380","0","34","MADUREIRA","0",,"17408122"
"12862380","0","35","MADUREIRA","0",,"17408122"
"12862380","0","36","MADUREIRA","0",,"17408122"
"12862380","0","37","MADUREIRA","0",,"17408122"
"12862380","0","38","MADUREIRA","0",,"17408122"
"12862380","0","39","MADUREIRA","0",,"17408122"
"12862380","0","40","MADUREIRA","0",,"17408122"
"12862380","0","41","MADUREIRA","0",,"17408122"
"12862380","0","42","MADUREIRA","0",,"17408122"
"12862380","0","43","MADUREIRA","0",,"17408122"
"12862380","0","44","MADUREIRA","0",,"17408122"
"12862380","0","45","MADUREIRA","0",,"17408122"
"12862380","0","46","MADUREIRA","0",,"17408122"
"12862380","0","47","MADUREIRA","0",,"17408122"
"12862380","0","48","MADUREIRA","0",,"17408122"
"12862380","0","49","MADUREIRA","0",,"17408122"
"12862380","0","50","MADUREIRA","0",,"17408122"
"12862380","0","51","MADUREIRA","0",,"17408122"
"12862380","0","52","MADUREIRA","0",,"17408122"
"12862380","0","53","MADUREIRA","0",,"17408122"
"12862380","0","54","MADUREIRA","0",,"17408122"
"12862380","0","55","MADUREIRA","0",,"17408122"
"12862380","0","56","MADUREIRA","0",,"17408122"
"12862380","0","57","MADUREIRA","0",,"17408122"
"12862380","0","58","MADUREIRA","0",,"17408122"
"12862380","0","59","MADUREIRA","0",,"17408122"
"12862380","0","60","MADUREIRA","0",,"17408122"
"12862380","0","61","MADUREIRA","0",,"17408122"
"12862380","0","62","MADUREIRA","0",,"17408122"
"12862380","0","63","MADUREIRA","0",,"17408122"
"12862380","0","64","MADUREIRA","0",,"17408122"
"12862380","0","65","MADUREIRA","0",,"17408122"
"12862380","0","66","MADUREIRA","0",,"17408122"
"12862380","0","67","MADUREIRA","0",,"17408122"
"12862380","0","68","MADUREIRA","0",,"17408122"
"12862380","0","69","MADUREIRA","0",,"17408122"
"12862380","0","70","MADUREIRA","0",,"17408122"
"12862380","0","71","MADUREIRA","0",,"17408122"
"12862380","0","72","MADUREIRA","0",,"17408122"
"12862380","0","73","MADUREIRA","0",,"17408122"
"12862380","0","74","MADUREIRA","0",,"17408122"
"12862380","0","75","MADUREIRA","0",,"17408122"
"12862380","0","76","MADUREIRA","0",,"17408122"
"12862380","0","77","MADUREIRA","0",,"17408122"
"12862380","0","78","MADUREIRA","0",,"17408122"
"12862380","0","79","MADUREIRA","0",,"17408122"
"12862380","0","80","MADUREIRA","0",,"17408122"
"12862380","0","81","MADUREIRA","0",,"17408122"
"12862380","0","82","MADUREIRA","0",,"17408122"
"12862380","0","83","MADUREIRA","0",,"17408122"
"12862380","0","84","MADUREIRA","0",,"17408122"
"12862380","0","85","MADUREIRA","0",,"17408122"
"12862380","0","86","MADUREIRA","0",,"17408122"
"12862380","0","87","MADUREIRA","0",,"17408122"
"12862380","0","88","MADUREIRA","0",,"17408122"
"12862380","0","89","MADUREIRA","0",,"17408122"
"12860029","1","90","LUCAS","1",,"17356086"
"12860029","1","91","LUCAS","1",,"17356086"
"12860029","1","92","LUCAS","1",,"17356086"
"12860029","1","93","LUCAS","1",,"17356086"
"12860029","1","94","LUCAS","1",,"17356086"
"12860029","1","95","LUCAS","1",,"17356086"
"12860029","1","96","LUCAS","1",,"17356086"
"12860029","1","97","LUCAS","1",,"17356086"
"12860029","1","98","LUCAS","1",,"17356086"
"12860029","1","99","LUCAS","1",,"17356086"
"12860029","1","100","LUCAS","1",,"17356086"
"12860029","1","101","LUCAS","1",,"17356086"
"12860029","1","102","LUCAS","1",,"17356086"
"12860029","1","103","LUCAS","1",,"17356086"
"12860029","1","104","LUCAS","1",,"17356086"
"12860029","1","105","LUCAS","1",,"17356086"
"12860029","1","106","LUCAS","1",,"17356086"
"12860029","1","107","LUCAS","1",,"17356086"
"12860029","1","108","LUCAS","1",,"17356086"
"12860029","1","109","LUCAS","1",,"17356086"
"12860029","1","110","LUCAS","1",,"17356086"
"12860029","1","111","LUCAS","1",,"17356086"
"12860029","1","112","LUCAS","1",,"17356086"
"12860029","1","113","LUCAS","1",,"17356086"
"12860029","1","114","LUCAS","1",,"17356086"
"12860029","1","115","LUCAS","1",,"17356086"
"12860029","1","116","LUCAS","1",,"17356086"
"12860029","1","117","LUCAS","1",,"17356086"
"12860029","1","118","LUCAS","1",,"17356086"
"12860029","1","119","LUCAS","1",,"17356086"
"12860029","1","120","LUCAS","1",,"17356086"
"12860029","1","121","LUCAS","1",,"17356086"
"12860029","1","122","LUCAS","1",,"17356086"
"12860029","1","123","LUCAS","1",,"17356086"
"12860029","1","124","LUCAS","1",,"17356086"
"12860029","1","125","LUCAS","1",,"17356086"
"12860029","1","126","LUCAS","1",,"17356086"
"12860029","1","127","LUCAS","1",,"17356086"
"12860029","1","128","LUCAS","1",,"17356086"
"12860029","1","129","LUCAS","1",,"17356086"
"12860029","1","130","LUCAS","1",,"17356086"
"12860029","1","131","LUCAS","1",,"17356086"
"12860029","1","132","LUCAS","1",,"17356086"
"12860029","1","133","LUCAS","1",,"17356086"
"12860029","1","134","LUCAS","1",,"17356086"
"12860029","1","135","LUCAS","1",,"17356086"
"12860029","1","136","LUCAS","1",,"17356086"
"12860029","1","137","LUCAS","1",,"17356086"
"12860029","1","138","LUCAS","1",,"17356086"
"12860029","1","139","LUCAS","1",,"17356086"
"12860029","1","140","LUCAS","1",,"17356086"
"12860029","1","141","LUCAS","1",,"17356086"
"12860029","1","142","LUCAS","1",,"17356086"
"12860029","1","143","LUCAS","1",,"17356086"
"12860029","1","144","LUCAS","1",,"17356086"
"12860029","1","145","LUCAS","1",,"17356086"
"12860029","1","146","LUCAS","1",,"17356086"
"12860029","1","147","LUCAS","1",,"17356086"
"12860029","1","148","LUCAS","1",,"17356086"
"12860029","1","149","LUCAS","1",,"17356086"
"12860029","1","150","LUCAS","1",,"17356086"
"12860029","1","151","LUCAS","1",,"17356086"
"12860029","1","152","LUCAS","1",,"17356086"
"12860029","1","153","LUCAS","1",,"17356086"
"12860029","1","154","LUCAS","1",,"17356086"
"12860029","1","155","LUCAS","1",,"17356086"
"12860029","1","156","LUCAS","1",,"17356086"
"12860029","1","157","LUCAS","1",,"17356086"
"12860029","1","158","LUCAS","1",,"17356086"
"12860029","1","159","LUCAS","1",,"17356086"
"12860029","1","160","LUCAS","1",,"17356086"
"12860029","1","161","LUCAS","1",,"17356086"
"12860029","1","162","LUCAS","1",,"17356086"
"12860029","1","163","LUCAS","1",,"17356086"
"12860029","1","164","LUCAS","1",,"17356086"
"12860029","1","165","LUCAS","1",,"17356086"
"12860029","1","166","LUCAS","1",,"17356086"
"12860029","1","167","LUCAS","1",,"17356086"
"12860029","1","168","LUCAS","1",,"17356086"
"12860029","1","169","LUCAS","1",,"17356086"
"12860029","1","170","LUCAS","1",,"17356086"
"12860029","1","171","LUCAS","1",,"17356086"
"12860029","1","172","LUCAS","1",,"17356086"
"12860029","1","173","LUCAS","1",,"17356086"
"12860029","1","174","LUCAS","1",,"17356086"
"12860029","1","175","LUCAS","1",,"17356086"
"12860029","1","176","LUCAS","1",,"17356086"
"12860029","1","177","LUCAS","1",,"17356086"
"12860029","1","178","LUCAS","1",,"17356086"
"12860029","1","179","LUCAS","1",,"17356086"
"12866507","2","180","COSME VELHO","1",,"36723248"
"12866507","2","181","COSME VELHO","1",,"36723248"
"12866507","2","182","COSME VELHO","1",,"36723248"
"12866507","2","183","COSME VELHO","1",,"36723248"
"12866507","2","184","COSME VELHO","1",,"36723248"
"12866507","2","185","COSME VELHO","1",,"36723248"
"12866507","2","186","COSME VELHO","1",,"36723248"
"12866507","2","187","COSME VELHO","1",,"36723248"
"12866507","2","188","COSME VELHO","1",,"36723248"
"12866507","2","189","COSME VELHO","1",,"36723248"
"12866507","2","190","COSME VELHO","1",,"36723248"
"12866507","2","191","COSME VELHO","1",,"36723248"
"12866507","2","192","COSME VELHO","1",,"36723248"
"12866507","2","193","COSME VELHO","1",,"36723248"
"12866507","2","194","COSME VELHO","1",,"36723248"
"12866507","2","195","COSME VELHO","1",,"36723248"
"12866507","2","196","COSME VELHO","1",,"36723248"
"12866507","2","197","COSME VELHO","1",,"36723248"
"12866507","2","198","COSME VELHO","1",,"36723248"
"12866507","2","199","COSME VELHO","1",,"36723248"
"12866507","2","200","COSME VELHO","1",,"36723248"
"12866507","2","201","COSME VELHO","1",,"36723248"
"12866507","2","202","COSME VELHO","1",,"36723248"
"12866507","2","203","COSME VELHO","1",,"36723248"
"12866507","2","204","COSME VELHO","1",,"36723248"
"12866507","2","205","COSME VELHO","1",,"36723248"
"12866507","2","206","COSME VELHO","1",,"36723248"
"12866507","2","207","COSME VELHO","1",,"36723248"
"12866507","2","208","COSME VELHO","1",,"36723248"
"12866507","2","209","COSME VELHO","1",,"36723248"
"12866507","2","210","COSME VELHO","1",,"36723248"
"12866507","2","211","COSME VELHO","1",,"36723248"
"12866507","2","212","COSME VELHO","1",,"36723248"
"12866507","2","213","COSME VELHO","1",,"36723248"
"12866507","2","214","COSME VELHO","1",,"36723248"
"12866507","2","215","COSME VELHO","1",,"36723248"
"12866507","2","216","COSME VELHO","1",,"36723248"
"12866507","2","217","COSME VELHO","1",,"36723248"
"12866507","2","218","COSME VELHO","1",,"36723248"
"12866507","2","219","COSME VELHO","1",,"36723248"
"12866507","2","220","COSME VELHO","1",,"36723248"
"12866507","2","221","COSME VELHO","1",,"36723248"
"12866507","2","222","COSME VELHO","1",,"36723248"
"12866507","2","223","COSME VELHO","1",,"36723248"
"12866507","2","224","COSME VELHO","1",,"36723248"
"12866507","2","225","COSME VELHO","1",,"36723248"
"12866507","2","226","COSME VELHO","1",,"36723248"
"12866507","2","227","COSME VELHO","1",,"36723248"
"12866507","2","228","COSME VELHO","1",,"36723248"
"12866507","2","229","COSME VELHO","1",,"36723248"
"12866507","2","230","COSME VELHO","1",,"36723248"
"12866507","2","231","COSME VELHO","1",,"36723248"
"12866507","2","232","COSME VELHO","1",,"36723248"
"12866507","2","233","COSME VELHO","1",,"36723248"
"12866507","2","234","COSME VELHO","1",,"36723248"
"12866507","2","235","COSME VELHO","1",,"36723248"
"12866507","2","236","COSME VELHO","1",,"36723248"
"12866507","2","237","COSME VELHO","1",,"36723248"
"12866507","2","238","COSME VELHO","1",,"36723248"
"12866507","2","239","COSME VELHO","1",,"36723248"
"12866507","2","240","COSME VELHO","1",,"36723248"
"12866507","2","241","COSME VELHO","1",,"36723248"
"12866507","2","242","COSME VELHO","1",,"36723248"
"12866507","2","243","COSME VELHO","1",,"36723248"
"12866507","2","244","COSME VELHO","1",,"36723248"
"12866507","2","245","COSME VELHO","1",,"36723248"
"12866507","2","246","COSME VELHO","1",,"36723248"
"12866507","2","247","COSME VELHO","1",,"36723248"
"12866507","2","248","COSME VELHO","1",,"36723248"
"12866507","2","249","COSME VELHO","1",,"36723248"
"12866507","2","250","COSME VELHO","1",,"36723248"
"12866507","2","251","COSME VELHO","1",,"36723248"
"12866507","2","252","COSME VELHO","1",,"36723248"
"12866507","2","253","COSME VELHO","1",,"36723248"
"12866507","2","254","COSME VELHO","1",,"36723248"
"12866507","2","255","COSME VELHO","1",,"36723248"
"12866507","2","256","COSME VELHO","1",,"36723248"
"12866507","2","257","COSME VELHO","1",,"36723248"
"12866507","2","258","COSME VELHO","1",,"36723248"
"12866507","2","259","COSME VELHO","1",,"36723248"
"12866507","2","260","COSME VELHO","1",,"36723248"
"12866507","2","261","COSME VELHO","1",,"36723248"
"12866507","2","262","COSME VELHO","1",,"36723248"
"12866507","2","263","COSME VELHO","1",,"36723248"
"12866507","2","264","COSME VELHO","1",,"36723248"
"12866507","2","265","COSME VELHO","1",,"36723248"
"12866507","2","266","COSME VELHO","1",,"36723248"
"12866507","2","267","COSME VELHO","1",,"36723248"
"12866507","2","268","COSME VELHO","1",,"36723248"
"12866507","2","269","COSME VELHO","1",,"36723248"
"12862336","3","270","SANTA TERESA","1",,"34534308"
"12862336","3","271","SANTA TERESA","1",,"34534308"
"12862336","3","272","SANTA TERESA","1",,"34534308"
"12862336","3","273","SANTA TERESA","1",,"34534308"
"12862336","3","274","SANTA TERESA","1",,"34534308"
"12862336","3","275","SANTA TERESA","1",,"34534308"
"12862336","3","276","SANTA TERESA","1",,"34534308"
"12862336","3","277","SANTA TERESA","1",,"34534308"
"12862336","3","278","SANTA TERESA","1",,"34534308"
"12862336","3","279","SANTA TERESA","1",,"34534308"
"12862336","3","280","SANTA TERESA","1",,"34534308"
"12862336","3","281","SANTA TERESA","1",,"34534308"
"12862336","3","282","SANTA TERESA","1",,"34534308"
"12862336","3","283","SANTA TERESA","1",,"34534308"
"12862336","3","284","SANTA TERESA","1",,"34534308"
"12862336","3","285","SANTA TERESA","1",,"34534308"
"12862336","3","286","SANTA TERESA","1",,"34534308"
"12862336","3","287","SANTA TERESA","1",,"34534308"
"12862336","3","288","SANTA TERESA","1",,"34534308"
"12862336","3","289","SANTA TERESA","1",,"34534308"
"12862336","3","290","SANTA TERESA","1",,"34534308"
"12862336","3","291","SANTA TERESA","1",,"34534308"
"12862336","3","292","SANTA TERESA","1",,"34534308"
"12862336","3","293","SANTA TERESA","1",,"34534308"
"12862336","3","294","SANTA TERESA","1",,"34534308"
"12862336","3","295","SANTA TERESA","1",,"34534308"
"12862336","3","296","SANTA TERESA","1",,"34534308"
"12862336","3","297","SANTA TERESA","1",,"34534308"
"12862336","3","298","SANTA TERESA","1",,"34534308"
"12862336","3","299","SANTA TERESA","1",,"34534308"
"12862336","3","300","SANTA TERESA","1",,"34534308"
"12862336","3","301","SANTA TERESA","1",,"34534308"
"12862336","3","302","SANTA TERESA","1",,"34534308"
"12862336","3","303","SANTA TERESA","1",,"34534308"
"12862336","3","304","SANTA TERESA","1",,"34534308"
"12862336","3","305","SANTA TERESA","1",,"34534308"
"12862336","3","306","SANTA TERESA","1",,"34534308"
"12862336","3","307","SANTA TERESA","1",,"34534308"
"12862336","3","308","SANTA TERESA","1",,"34534308"
"12862336","3","309","SANTA TERESA","1",,"34534308"
"12862336","3","310","SANTA TERESA","1",,"34534308"
"12862336","3","311","SANTA TERESA","1",,"34534308"
"12862336","3","312","SANTA TERESA","1",,"34534308"
"12862336","3","313","SANTA TERESA","1",,"34534308"
"12862336","3","314","SANTA TERESA","1",,"34534308"
"12862336","3","315","SANTA TERESA","1",,"34534308"
"12862336","3","316","SANTA TERESA","1",,"34534308"
"12862336","3","317","SANTA TERESA","1",,"34534308"
"12862336","3","318","SANTA TERESA","1",,"34534308"
"12862336","3","319","SANTA TERESA","1",,"34534308"
"12862336","3","320","SANTA TERESA","1",,"34534308"
"12862336","3","321","SANTA TERESA","1",,"34534308"
"12862336","3","322","SANTA TERESA","1",,"34534308"
"12862336","3","323","SANTA TERESA","1",,"34534308"
"12862336","3","324","SANTA TERESA","1",,"34534308"
"12862336","3","325","SANTA TERESA","1",,"34534308"
"12862336","3","326","SANTA TERESA","1",,"34534308"
"12862336","3","327","SANTA TERESA","1",,"34534308"
"12862336","3","328","SANTA TERESA","1",,"34534308"
"12862336","3","329","SANTA TERESA","1",,"34534308"
"12862336","3","330","SANTA TERESA","1",,"34534308"
"12862336","3","331","SANTA TERESA","1",,"34534308"
"12862336","3","332","SANTA TERESA","1",,"34534308"
"12862336","3","333","SANTA TERESA","1",,"34534308"
"12862336","3","334","SANTA TERESA","1",,"34534308"
"12862336","3","335","SANTA TERESA","1",,"34534308"
"12862336","3","336","SANTA TERESA","1",,"34534308"
"12862336","3","337","SANTA TERESA","1",,"34534308"
"12862336","3","338","SANTA TERESA","1",,"34534308"
"12862336","3","339","SANTA TERESA","1",,"34534308"
"12862336","3","340","SANTA TERESA","1",,"34534308"
"12862336","3","341","SANTA TERESA","1",,"34534308"
"12862336","3","342","SANTA TERESA","1",,"34534308"
"12862336","3","343","SANTA TERESA","1",,"34534308"
"12862336","3","344","SANTA TERESA","1",,"34534308"
"12862336","3","345","SANTA TERESA","1",,"34534308"
"12862336","3","346","SANTA TERESA","1",,"34534308"
"12862336","3","347","SANTA TERESA","1",,"34534308"
"12862336","3","348","SANTA TERESA","1",,"34534308"
"12862336","3","349","SANTA TERESA","1",,"34534308"
"12862336","3","350","SANTA TERESA","1",,"34534308"
"12862336","3","351","SANTA TERESA","1",,"34534308"
"12869719","4","352","PECHINCHA","1",,"17539141"
"12869719","4","353","PECHINCHA","1",,"17539141"
"12869719","4","354","PECHINCHA","1",,"17539141"
"12869719","4","355","PECHINCHA","1",,"17539141"
"12869719","4","356","PECHINCHA","1",,"17539141"
"12869719","4","357","PECHINCHA","1",,"17539141"
"12869719","4","358","PECHINCHA","1",,"17539141"
"12869719","4","359","PECHINCHA","1",,"17539141"
"12869719","4","360","PECHINCHA","1",,"17539141"
"12869719","4","361","PECHINCHA","1",,"17539141"
"12869719","4","362","PECHINCHA","1",,"17539141"
"12869719","4","363","PECHINCHA","1",,"17539141"
"12869719","4","364","PECHINCHA","1",,"17539141"
"12869719","4","365","PECHINCHA","1",,"17539141"
"12869719","4","366","PECHINCHA","1",,"17539141"
"12869719","4","367","PECHINCHA","1",,"17539141"
"12869719","4","368","PECHINCHA","1",,"17539141"
"12869719","4","369","PECHINCHA","1",,"17539141"
"12869719","4","370","PECHINCHA","1",,"17539141"
"12869719","4","371","PECHINCHA","1",,"17539141"
"12869719","4","372","PECHINCHA","1",,"17539141"
"12869719","4","373","PECHINCHA","1",,"17539141"
"12869719","4","374","PECHINCHA","1",,"17539141"
"12869719","4","375","PECHINCHA","1",,"17539141"
"12869719","4","376","PECHINCHA","1",,"17539141"
"12869719","4","377","PECHINCHA","1",,"17539141"
"12869719","4","378","PECHINCHA","1",,"17539141"
"12869719","4","379","PECHINCHA","1",,"17539141"
"12869719","4","380","PECHINCHA","1",,"17539141"
"12869719","4","381","PECHINCHA","1",,"17539141"
"12869719","4","382","PECHINCHA","1",,"17539141"
"12869719","4","383","PECHINCHA","1",,"17539141"
"12869719","4","384","PECHINCHA","1",,"17539141"
"12869719","4","385","PECHINCHA","1",,"17539141"
"12869719","4","386","PECHINCHA","1",,"17539141"
"12869719","4","387","PECHINCHA","1",,"17539141"
"12869719","4","388","PECHINCHA","1",,"17539141"
"12869719","4","389","PECHINCHA","1",,"17539141"
"12869719","4","390","PECHINCHA","1",,"17539141"
"12869719","4","391","PECHINCHA","1",,"17539141"
"12869719","4","392","PECHINCHA","1",,"17539141"
"12869719","4","393","PECHINCHA","1",,"17539141"
"12869719","4","394","PECHINCHA","1",,"17539141"
"12869719","4","395","PECHINCHA","1",,"17539141"
"12869719","4","396","PECHINCHA","1",,"17539141"
"12869719","4","397","PECHINCHA","1",,"17539141"
"12869719","4","398","PECHINCHA","1",,"17539141"
"12869719","4","399","PECHINCHA","1",,"17539141"
"12869719","4","400","PECHINCHA","1",,"17539141"
"12869719","4","401","PECHINCHA","1",,"17539141"
"12869719","4","402","PECHINCHA","1",,"17539141"
"12869719","4","403","PECHINCHA","1",,"17539141"
"12861311","5","404","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","405","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","406","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","407","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","408","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","409","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","410","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","411","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","412","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","413","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","414","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","415","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","416","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","417","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","418","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","419","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","420","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","421","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","422","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","423","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","424","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","425","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","426","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","427","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","428","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","429","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","430","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","431","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","432","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","433","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","434","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","435","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","436","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","437","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","438","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","439","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","440","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","441","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","442","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","443","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","444","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","445","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","446","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","447","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","448","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","449","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","450","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","451","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","452","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","453","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","454","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","455","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","456","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","457","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","458","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","459","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","460","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","461","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","462","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","463","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","464","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","465","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","466","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","467","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","468","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","469","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","470","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","471","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","472","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","473","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","474","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","475","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","476","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","477","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","478","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","479","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","480","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","481","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","482","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","483","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","484","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","485","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","486","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","487","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","488","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","489","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","490","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","491","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","492","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861311","5","493","CASTELO (VIA CACUIA) ","0",,"34021588"
"12861068","6","494","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
"12861068","6","495","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
"12861068","6","496","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
"12861068","6","497","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
"12861068","6","498","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
"12861068","6","499","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
"12861068","6","500","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
"12861068","6","501","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
"12861068","6","502","LEBLON (VIA TUNEL SANTA BARBARA) ","1",,"31433103"
